C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_297.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_297.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_297.jpg, 0, 1, 0, 30.19025
C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_398.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_398.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_398.jpg, 0, 1, 0, 30.19022
C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_535.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_535.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_535.jpg, 0, 1, 0, 30.19027
C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_640.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_640.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_640.jpg, 0, 1, 0, 30.19009
C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_742.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_742.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_742.jpg, 0, 1, 0, 30.19025
C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_843.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_843.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_843.jpg, 0, 1, 0, 30.19005
C:\self driving car simulator\IMG\center_2019_12_21_15_26_48_946.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_48_946.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_48_946.jpg, 0, 1, 0, 30.19009
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_049.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_049.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_049.jpg, 0, 1, 0, 30.19012
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_155.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_155.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_155.jpg, 0, 1, 0, 30.19014
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_265.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_265.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_265.jpg, -0.328134, 1, 0, 30.16848
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_374.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_374.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_374.jpg, -0.0319284, 1, 0, 30.19024
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_485.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_485.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_485.jpg, 0, 1, 0, 30.18981
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_586.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_586.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_586.jpg, 0, 1, 0, 30.19017
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_692.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_692.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_692.jpg, 0, 1, 0, 30.19019
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_792.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_792.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_792.jpg, -0.2722494, 1, 0, 30.17758
C:\self driving car simulator\IMG\center_2019_12_21_15_26_49_897.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_49_897.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_49_897.jpg, -0.4175475, 1, 0, 30.17129
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_005.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_005.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_005.jpg, -0.06233132, 1, 0, 30.19164
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_110.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_110.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_110.jpg, 0, 1, 0, 30.18969
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_216.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_216.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_216.jpg, -0.2863092, 1, 0, 30.17985
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_323.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_323.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_323.jpg, 0, 1, 0, 30.19029
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_430.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_430.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_430.jpg, 0, 1, 0, 30.18989
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_540.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_540.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_540.jpg, 0, 1, 0, 30.19053
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_650.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_650.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_650.jpg, 0, 1, 0, 30.18996
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_759.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_759.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_759.jpg, 0, 1, 0, 30.19027
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_859.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_859.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_859.jpg, 0, 1, 0, 30.19034
C:\self driving car simulator\IMG\center_2019_12_21_15_26_50_964.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_50_964.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_50_964.jpg, 0, 1, 0, 30.19073
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_077.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_077.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_077.jpg, -0.3370899, 1, 0, 30.16941
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_177.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_177.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_177.jpg, -0.6064032, 1, 0, 30.14039
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_283.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_283.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_283.jpg, -0.3249297, 1, 0, 30.19235
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_390.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_390.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_390.jpg, 0, 1, 0, 30.18714
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_495.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_495.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_495.jpg, 0, 1, 0, 30.18969
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_601.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_601.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_601.jpg, 0, 1, 0, 30.19028
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_703.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_703.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_703.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_812.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_812.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_812.jpg, 0, 1, 0, 30.19012
C:\self driving car simulator\IMG\center_2019_12_21_15_26_51_918.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_51_918.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_51_918.jpg, 0, 1, 0, 30.18999
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_028.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_028.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_028.jpg, 0, 1, 0, 30.19049
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_133.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_133.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_133.jpg, -0.3147931, 1, 0, 30.17015
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_235.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_235.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_235.jpg, -0.04239576, 1, 0, 30.19155
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_345.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_345.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_345.jpg, 0, 1, 0, 30.19018
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_452.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_452.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_452.jpg, 0, 1, 0, 30.19075
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_559.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_559.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_559.jpg, -0.2926599, 1, 0, 30.17466
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_664.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_664.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_664.jpg, -0.6357735, 1, 0, 30.13501
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_764.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_764.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_764.jpg, -0.3356889, 1, 0, 30.19201
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_873.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_873.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_873.jpg, -0.6289194, 1, 0, 30.15514
C:\self driving car simulator\IMG\center_2019_12_21_15_26_52_980.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_52_980.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_52_980.jpg, -0.7827599, 1, 0, 30.134
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_080.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_080.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_080.jpg, -0.5092122, 1, 0, 30.19283
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_188.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_188.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_188.jpg, -0.1320654, 1, 0, 30.19448
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_296.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_296.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_296.jpg, 0, 1, 0, 30.18784
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_397.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_397.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_397.jpg, 0, 1, 0, 30.18935
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_499.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_499.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_499.jpg, 0, 1, 0, 30.1889
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_612.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_612.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_612.jpg, 0.3327396, 1, 0, 30.17149
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_725.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_725.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_725.jpg, 0.6754539, 1, 0, 30.12543
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_844.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_844.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_844.jpg, 0.3160743, 1, 0, 30.19571
C:\self driving car simulator\IMG\center_2019_12_21_15_26_53_950.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_53_950.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_53_950.jpg, 0.0195891, 1, 0, 30.18781
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_058.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_058.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_058.jpg, 0, 1, 0, 30.19036
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_164.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_164.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_164.jpg, 0, 1, 0, 30.19045
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_267.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_267.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_267.jpg, -0.3116157, 1, 0, 30.16734
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_374.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_374.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_374.jpg, -0.02745, 1, 0, 30.18905
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_483.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_483.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_483.jpg, 0, 1, 0, 30.19055
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_593.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_593.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_593.jpg, -0.0369054, 1, 0, 30.18857
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_697.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_697.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_697.jpg, -0.3017934, 1, 0, 30.17568
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_807.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_807.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_807.jpg, -0.6749214, 1, 0, 30.1263
C:\self driving car simulator\IMG\center_2019_12_21_15_26_54_914.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_54_914.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_54_914.jpg, -0.9675844, 1, 0, 30.09283
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_024.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_024.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_024.jpg, -0.6705728, 1, 0, 30.18415
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_125.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_125.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_125.jpg, -0.3700805, 1, 0, 30.20359
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_226.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_226.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_226.jpg, -0.06223726, 1, 0, 30.19169
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_337.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_337.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_337.jpg, 0, 1, 0, 30.1896
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_442.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_442.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_442.jpg, 0, 1, 0, 30.19084
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_542.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_542.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_542.jpg, 0, 1, 0, 30.19084
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_652.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_652.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_652.jpg, 0, 1, 0, 30.18979
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_761.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_761.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_761.jpg, 0, 1, 0, 30.19048
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_871.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_871.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_871.jpg, -0.0348282, 1, 0, 30.19
C:\self driving car simulator\IMG\center_2019_12_21_15_26_55_975.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_55_975.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_55_975.jpg, -0.317082, 1, 0, 30.17124
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_079.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_079.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_079.jpg, -0.04016883, 1, 0, 30.1909
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_186.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_186.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_186.jpg, 0, 1, 0, 30.19043
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_290.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_290.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_290.jpg, 0, 1, 0, 30.19153
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_425.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_425.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_425.jpg, 0, 1, 0, 30.19039
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_531.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_531.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_531.jpg, 0, 1, 0, 30.19014
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_632.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_632.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_632.jpg, 0, 1, 0, 30.19024
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_735.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_735.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_735.jpg, 0, 1, 0, 30.19046
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_839.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_839.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_839.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_26_56_944.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_56_944.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_56_944.jpg, -0.3129909, 1, 0, 30.16968
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_053.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_053.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_053.jpg, -0.016503, 1, 0, 30.19009
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_156.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_156.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_156.jpg, 0, 1, 0, 30.19003
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_264.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_264.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_264.jpg, 0, 1, 0, 30.19027
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_373.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_373.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_373.jpg, 0, 1, 0, 30.19035
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_478.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_478.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_478.jpg, 0, 1, 0, 30.19028
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_589.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_589.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_589.jpg, 0, 1, 0, 30.18986
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_696.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_696.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_696.jpg, -0.2972826, 1, 0, 30.17323
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_799.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_799.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_799.jpg, -0.05122261, 1, 0, 30.19058
C:\self driving car simulator\IMG\center_2019_12_21_15_26_57_905.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_57_905.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_57_905.jpg, 0, 1, 0, 30.19015
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_007.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_007.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_007.jpg, 0, 1, 0, 30.19031
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_114.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_114.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_114.jpg, -0.290502, 1, 0, 30.17383
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_224.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_224.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_224.jpg, 0, 1, 0, 30.18982
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_325.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_325.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_325.jpg, 0, 1, 0, 30.19029
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_426.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_426.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_426.jpg, 0, 1, 0, 30.19026
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_527.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_527.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_527.jpg, 0, 1, 0, 30.19018
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_629.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_629.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_629.jpg, 0, 1, 0, 30.19007
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_745.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_745.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_745.jpg, -0.0543126, 1, 0, 30.18972
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_854.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_854.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_854.jpg, -0.348699, 1, 0, 30.16404
C:\self driving car simulator\IMG\center_2019_12_21_15_26_58_958.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_58_958.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_58_958.jpg, -0.1209813, 1, 0, 30.1906
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_060.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_060.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_060.jpg, 0, 1, 0, 30.18985
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_164.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_164.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_164.jpg, 0, 1, 0, 30.19039
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_272.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_272.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_272.jpg, -0.2991654, 1, 0, 30.17572
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_378.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_378.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_378.jpg, -0.04702168, 1, 0, 30.1907
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_480.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_480.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_480.jpg, 0, 1, 0, 30.18979
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_581.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_581.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_581.jpg, 0, 1, 0, 30.19002
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_681.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_681.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_681.jpg, 0, 1, 0, 30.19018
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_787.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_787.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_787.jpg, 0, 1, 0, 30.19026
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_889.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_889.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_889.jpg, 0, 1, 0, 30.19025
C:\self driving car simulator\IMG\center_2019_12_21_15_26_59_994.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_26_59_994.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_26_59_994.jpg, 0, 1, 0, 30.1903
C:\self driving car simulator\IMG\center_2019_12_21_15_27_00_102.jpg, C:\self driving car simulator\IMG\left_2019_12_21_15_27_00_102.jpg, C:\self driving car simulator\IMG\right_2019_12_21_15_27_00_102.jpg, -0.323157, 1, 0, 30.16859
